ID;UserID;timestamp;isVisible;version;changesetID;members;tags
R355810;2511706;2016-06-03T19:17:22Z;true;17;39786074;[W15359594=forward,W44884815=forward,W117809277=forward,W44884801=forward,W98669892=forward,W123126029=forward,W123126030=forward,W103094424=forward,W43475242=forward,W103933196=forward,W43475241=forward,W15359589=forward,W103094439=forward,W98669898=forward,W314681855=forward,W314681858=forward,W117809173=forward,W314681893=forward,W314681892=forward,W44884813=forward,W218014219=forward,W422688979=forward,W314801491=forward];[modifier=Spur,ref=5,route=road,type=route,network=US:TX:Spur]
R4231460;3572302;2016-06-07T10:12:41Z;true;4;39857519;[N2665711466=via,W314801708=to,W423382415=from];[restriction=no_right_turn,type=restriction]
R5536913;3119079;2015-09-25T18:18:25Z;true;1;34249805;[W372363031=inner,W372362984=inner,W372363017=outer];[level=3,indoor=corridor,type=multipolygon]
R5536914;3119079;2015-09-25T18:18:25Z;true;1;34249805;[W372362978=inner,W372362983=outer,W372362981=inner,W372363033=inner];[level=0,indoor=corridor,type=multipolygon]
R5536915;3119079;2015-09-25T18:18:25Z;true;1;34249805;[W372363024=inner,W372362985=outer,W372362980=inner,W372362977=inner];[level=4,indoor=corridor,type=multipolygon]
R5536916;3119079;2015-09-25T18:18:25Z;true;1;34249805;[W372362979=inner,W372362982=inner,W372363018=outer,W372363034=inner];[level=2,indoor=corridor,type=multipolygon]
R5536980;3119079;2015-09-25T19:00:15Z;true;1;34250568;[W372366090=inner,W368342603=outer];[level=2,indoor=corridor,type=multipolygon]
R1459145;2093464;2016-02-07T23:41:50Z;true;14;37070915;[W103242317=null,W102750205=null,W102750204=null,W102750207=null,W103022037=null,W103022147=null,W103022263=null,W102752349=null,W102752346=null,W103022113=null,W42853498=null,W102774251=null,W102774259=null,W103050500=null,W103029342=null,W102775035=null,W102775032=null,W103094478=null,W103094475=null,W102774254=null,W44884805=null,W44884804=null,W103242324=null,W45483274=null,W45483273=null,W103022268=null,W102752353=null,W102752354=null,W102752348=null,W103022249=null,W103022112=null,W103021968=null,W43024198=null,W102774262=null,W102774268=null,W102774267=null,W103050493=null,W103029339=null,W102775036=null,W102775038=null,W103094473=null,W103094474=null,W103242299=null,W44884802=null,W44884803=null,W45483267=null,W45483277=null,W103242316=null];[route=railway,name=Houston West Belt Subdivision,type=route,operator=UP]
R5424555;3119079;2015-08-10T02:03:02Z;true;1;33229820;[W364836823=inner,W364836822=outer];[area=yes,highway=pedestrian,type=multipolygon]
R5413529;3119079;2015-08-05T00:27:36Z;true;1;33116256;[W363821087=outer,W363821093=inner];[name=Cambridge Oaks Parking,amenity=parking,type=multipolygon]
R2728567;496606;2015-05-27T13:26:27Z;true;6;31502377;[W203300309=null,W260990549=null,W260990550=null,W261118903=null,W127467786=forward,W157100696=forward,W127467787=null,W260990551=null,W260990552=null];[colour=purple,ref=Purple,route=light_rail,name=Purple Line,type=route,operator=Metropolitan Transit Authority of Harris County, Houston, Texas]
R5411078;3119079;2015-08-04T05:45:44Z;true;1;33087879;[W363855955=inner,W363855957=inner,W363855948=outer,W363855954=inner];[building=dormitory,name=Moody Towers Residence Halls,type=multipolygon]
R5411077;3478684;2016-04-21T21:40:26Z;true;2;38769487;[W363855956=inner,W363855947=outer];[building=yes,name=Hilton University of Houston,tourism=hotel,type=multipolygon]
R5413084;3119079;2015-09-12T17:54:02Z;true;2;33985229;[W364021559=outer,W364021562=inner];[ref=Building 585,addr:postcode=77204,building=yes,addr:country=US,name=General Services Building,image=http://www.uh.edu/wtsc_apps/uh_maps/buildings/photos/gen.gif,type=multipolygon,addr:street=Elgin Street,addr:state=TX,addr:city=Houston,addr:housenumber=4211]
R5413083;3119079;2015-08-04T20:04:25Z;true;1;33110973;[W364021556=inner,W364021557=outer,W364021555=inner];[building=apartments,name=Calhoun Lofts Apartments,type=multipolygon]
R5413082;3119079;2015-08-04T20:04:25Z;true;1;33110973;[W364021553=outer,W364021566=inner,W364021568=inner];[building=yes,name=Bates Law,type=multipolygon]
R5410806;3119079;2015-10-31T05:16:15Z;true;2;34985308;[W363821074=inner,W363821101=outer,W363821097=null,W363821095=null,W363821103=inner,W363821128=inner,W363821121=inner,W363821080=inner];[addr:postcode=77204,building=apartments,phone=(713) 748-3707,fax=(713) 748-8714,website=http://cullenoaks.com/,image=http://www.uh.edu/wtsc_apps/uh_maps/buildings/photos/coaks.jpg,type=multipolygon,addr:street=Cullen Boulevard,addr:city=Houston,addr:housenumber=4600,ref=Building 569,addr:country=US,name=Cullen Oaks Apartments,wikipedia=en:University of Houston student housing,addr:state=TX]
R4829293;496606;2015-04-24T19:18:30Z;true;1;30461027;[W340322481=inner,W340322492=outer];[type=multipolygon,natural=water]
R5385269;1110270;2015-07-22T18:44:30Z;true;1;32809309;[W361779714=outer,W361779715=inner];[leisure=track,type=multipolygon]
R4229593;243003;2014-11-27T08:12:06Z;true;1;27062464;[W15374898=from,N569048113=via,W314681892=to];[restriction=no_right_turn,type=restriction]
R4229594;2511706;2016-06-03T19:04:39Z;true;2;39785834;[W117809173=from,N569048121=via,W422685671=to];[restriction=no_right_turn,type=restriction]
R4229591;243003;2014-11-27T08:11:09Z;true;1;27062453;[W98669898=from,N569037888=via,W314681856=to];[restriction=no_right_turn,type=restriction]
R4229592;243003;2014-11-27T08:11:09Z;true;1;27062453;[W106986736=from,N569037838=via,W314681858=to];[restriction=no_right_turn,type=restriction]
R2800309;2226712;2016-09-12T21:57:59Z;true;50;42112385;[W423202276=null,W423202264=null,W423202288=null,W423202266=null,W423202282=null,W423202275=null,W98837139=null,W423202273=null,W423202285=null,W423202281=null,W423202260=null,W220648869=null,W287508600=null,W98837141=null,W222893865=null,W222893854=null,W297566467=null,W423212548=null,W222839264=null,W423212550=null,W423212568=null,W222839260=null,W423212554=null,W423212556=null,W144913253=null,W144913278=null,W144913268=null,W203392483=null,W203392481=null,W256484788=null,W203392489=null,W203392485=null,W423441069=null,W256484790=null,W256486062=null,W194727768=null,W203392491=null,W194727766=null,W256486060=null,W194817417=null,W194817416=null,W15362325=null,W269662749=null,W264858027=null,W129365960=null,W129365990=null,W129366006=null,W208249205=null,W321122446=null,W129365991=null,W129365978=null,W264858029=null,W129365979=null,W203394213=null,W203394720=null,W208247132=null,W45873100=null,W45873101=null,W208247137=null,W15300955=null,W208247136=null,W194662686=null,W208247134=null,W194662690=null,W208247133=null,W28567066=null,W423441074=null,W208246489=null,W423441076=null,W15363994=null,W15434700=null,W45873093=null,W208246487=null,W256487200=null,W256487204=null,W256486059=null,W203392488=null,W203392487=null,W256486061=null,W256484789=null,W203392482=null,W203392493=null,W423441071=null,W256484791=null,W203392484=null,W203392492=null,W15293858=null,W144913287=null,W287508272=null,W144913264=null,W423212559=null,W423212567=null,W208246491=null,W423212552=null,W423212564=null,W297566472=null,W222893852=null,W222893851=null,W15313984=null,W15337553=null,W423202289=null,W423202278=null,W423202259=null,W423202291=null,W423202293=null,W423202268=null,W423202294=null,W423202271=null,W423202290=null,W423202274=null,W220649085=null,W321206474=null,W15421832=null,W220649082=null,W216567375=null,W216567376=null,W321206472=null,W220649081=null,W423498768=null,W423232931=null,W220649536=null,W216567025=null,W216567022=null,W15383003=null,W216567017=null,W216567024=null,W195215383=null,W195215396=null,W220649532=null,W423232929=null,W423232930=null,W423232944=null,W423232939=null,W423232946=null,W423232936=null,W423496909=null,W423496905=null,W208246488=null,W422722888=null,W287168674=null,W422722879=null,W15440005=null,W422722877=null,W422722876=null,W422722875=null,W422722880=null,W422722884=null,W422722881=null,W98069519=null,W86335075=null,W86335076=null,W422722905=null,W422722891=null,W15356553=null,W287202314=null,W422722913=null,W422722894=null,W208249561=null,W422722909=null,W423897078=null,W423897077=null,W422722912=null,W422722897=null,W422722906=null,W321673546=null,W422722895=null,W422722892=null,W422722898=null,W422722904=null,W422722902=null,W281430940=null,W422722903=null,W422722911=null,W422722901=null,W422722914=null,W307514110=null,W51851701=null,W422722896=null,W287168675=null,W287168679=null,W287168678=null,W287168673=null,W422722874=null,W422722887=null,W422722882=null,W15442477=null,W15442476=null,W104947551=null,W208250323=null,W220549881=null,W220549879=null,W208249201=null,W208249204=null,W208249199=null,W208250324=null,W220549882=null,W220549880=null,W208250320=null,W208250325=null,W160272170=null,W308417467=null,W308417463=null,W422719173=null,W15372892=null,W422719175=null,W144551064=null,W129365966=null,W45819414=null,W422719174=null,W370236434=null,W90304668=null,W15385077=null,W104950220=null,W422719119=null,W422719118=null,W104950219=null,W422719181=null,W144551114=null,W86356632=null,W86369457=null,W86356627=null,W86356081=null,W86356080=null,W90304270=null,W160272171=null,W208250326=null,W51730611=null,W15437023=null,W318907049=null,W404419057=null,W404419055=null,W208251117=null,W208251118=null,W276766801=null,W105681610=null,W208251121=null,W208251122=null,W423387788=null,W423387787=null,W125685502=null,W231401882=null,W208251114=null,W208251112=null,W208251113=null,W15298708=null,W423380342=null,W423380341=null,W43475250=null,W208251124=null,W103095711=null,W208251111=null,W103095707=null];[ref=68,route=bus,name=Braes Bayou,type=route,operator=Metro]
R5535743;3119079;2015-09-25T02:08:55Z;true;1;34237282;[W372290522=outer,W372290510=inner,W372290519=inner,W372290507=inner];[level=0,indoor=corridor,type=multipolygon]
R5535742;3119079;2015-09-25T02:08:55Z;true;1;34237282;[W372290506=inner,W372290509=outer,W372290508=inner,W372290505=inner];[level=1,indoor=corridor,type=multipolygon]
R5535741;3119079;2015-09-25T02:08:55Z;true;1;34237282;[W372290504=inner,W372290511=outer,W372290521=inner];[level=2,indoor=room,type=multipolygon]
R5421067;3119079;2015-08-08T05:02:59Z;true;1;33194690;[W364601751=outer,W364601752=inner];[building=yes,name=Eastwood Transit Center,amenity=bus_station,type=multipolygon]
R4020115;496606;2015-04-24T19:18:44Z;true;2;30461027;[W302296222=outer,W302296216=inner];[type=multipolygon]
R151809;4433679;2016-08-30T12:13:25Z;true;184;41800470;[W9967292=south,W91365707=south,W122797949=south,W122797941=south,W122797947=south,W91365706=south,W91320171=south,W122797942=south,W122797945=south,W25849918=south,W28233232=south,W90703739=south,W28233233=south,W30799329=south,W30799331=south,W30799249=south,W30799229=south,W28232525=south,W28232557=south,W28232435=south,W28232434=south,W28232401=south,W28232404=south,W28232031=south,W28232026=south,W28231998=south,W28231995=south,W93613207=south,W93613136=south,W154652600=south,W154652601=south,W154652596=south,W154652597=south,W10012768=south,W154652591=south,W154652593=south,W154652585=south,W154652586=south,W154652564=south,W154652565=south,W154734594=south,W154734595=south,W143786086=south,W48829203=south,W147499836=south,W21895317=south,W371403288=south,W154652559=south,W154652560=south,W147522064=south,W147522066=south,W317545420=south,W118143762=south,W147522915=south,W147522911=south,W439876254=south,W147522918=south,W147522917=south,W147523694=south,W147523697=south,W147523675=south,W147523690=south,W147523688=south,W48830614=south,W154652545=south,W154652546=south,W154652541=south,W154652542=south,W154652533=south,W154652538=south,W148243135=south,W148242939=south,W5109962=south,W148243108=south,W148242927=south,W148243079=south,W148243015=south,W148242966=south,W148242958=south,W318026873=south,W154732966=south,W154732977=south,W154732957=south,W154732959=south,W318091162=south,W318091173=south,W318091158=south,W318091176=south,W148237089=south,W148237018=south,W148237068=south,W148237004=south,W148237072=south,W148237008=south,W148228757=south,W148228755=south,W148228726=south,W148228741=south,W148228750=south,W148228740=south,W154731161=south,W154731172=south,W154731129=south,W154731132=south,W154731028=south,W154731031=south,W271806279=south,W271806274=south,W5109978=south,W271798437=south,W271798435=south,W271798442=south,W271798438=south,W176695744=south,W176695745=south,W361830617=south,W361830618=south,W154728997=south,W154729000=south,W5109980=south,W154728955=south,W154728961=south,W204850351=south,W204850354=south,W303499680=south,W303499676=south,W292084709=south,W292084707=south,W23585341=south,W23585343=south,W23194216=south,W5109985=south,W154724364=south,W154724365=south,W317525458=south,W154723691=south,W154723692=south,W123183232=south,W154723671=south,W154723676=south,W154723669=south,W154723670=south,W154723662=south,W154723665=south,W154723653=south,W154723654=south,W176677457=south,W176677458=south,W154744897=south,W154744899=south,W346679548=south,W346679547=south,W155186682=south,W119116687=south,W154746045=south,W154723625=south,W154723626=south,W154723618=south,W154723619=south,W123183249=south,W119717932=south,W119717934=south,W123183250=south,W125577568=south,W125577566=south,W15405623=south,W125577594=south,W15455765=south,W126529457=south,W126529494=south,W126529520=south,W126529522=south,W154723607=south,W154723608=south,W157006291=south,W157006279=south,W123183253=south,W99547319=south,W99547446=south,W155184526=south,W155184532=south,W155184511=south,W155184513=south,W155184505=south,W155184506=south,W52092400=south,W52092399=south,W123183256=south,W52092453=south,W52092461=south,W107103045=south,W15455756=south,W155186683=south,W155186684=south,W155186694=south,W167938196=south,W167938186=south,W155186695=south,W155186700=south,W167938192=south,W167938185=south,W167938194=south,W155186701=south,W155188648=south,W167938195=south,W167938184=south,W155188649=south,W150430733=south,W150430726=south,W155188650=south,W167938193=south,W155188657=south,W167938187=south,W167938180=south,W155188687=south,W155188690=south,W56475137=south,W56475134=south,W123183255=south,W56473928=south,W56473930=south,W298580001=south,W56475128=south,W56475126=south,W123183263=south,W34549346=south,W34549350=south,W123183265=south,W56475949=south,W56475946=south,W56475948=south,W423445281=south,W56475944=south,W56475923=south,W423445267=south,W56475918=south,W423445268=south,W423445275=south,W123183247=south,W423445266=south,W423445287=south,W103706163=south,W423445264=south,W423445263=south,W15455745=south,W423445262=south,W103705995=south,W123183229=south,W123183230=south,W43018063=south,W123183234=south,W423231991=south,W103371739=south,W423231989=south,W54044485=south,W123183225=south,W43018064=south,W46620266=south,W103371658=south,W423420047=south,W423420043=south,W123183310=south,W119121739=south,W123183203=south,W123183205=south,W56476835=south,W56476830=south,W103094444=south,W103094441=south,W103094409=south,W423380350=south,W103094398=south,W56476838=south,W423380346=south,W123183200=south,W43477792=south,W123183199=south,W43477793=south,W423646789=south,W103096285=south,W103096315=south,W137059381=south,W137059364=south,W47081830=south,W423903726=south,W423903724=south,W47081817=south,W47081826=south,W47081805=south,W137056647=south,W137056650=south,W137056668=south,W123183197=south,W137056670=south,W45491455=south,W45491454=south,W171152219=south,W171152213=south,W171152215=south,W45491462=south,W123183195=south,W123183210=south,W123183204=south,W44861100=south,W137056675=south,W44861110=south,W50154284=south,W50154283=south,W45543468=south,W45543457=south,W137056642=south,W137056664=south,W46482483=south,W46482477=south,W154648515=south,W154648518=south,W46676691=south,W46676692=south,W423458195=south,W423458193=south,W123183212=south,W42690031=south,W42690033=south,W210414859=south,W210414864=south,W210414888=south,W142552897=south,W142552891=south,W154648070=south,W154648071=south,W154648072=south,W154648074=south,W53725280=south,W20905044=south,W53725277=south,W154647768=south,W154647779=south,W154647766=south,W154647773=south,W154647772=south,W154647781=south,W154647431=south,W154647439=south,W154647445=south,W154647448=south,W154647287=south,W154647288=south,W45184424=south,W45184425=south,W56459782=south,W56459771=south,W28615889=south,W154429979=south,W154429977=south,W62123797=south,W154429980=south,W62123798=south,W28615825=south,W154429659=south,W154429664=south,W154429662=south,W154429658=south,W9875062=south,W9875063=south,W122797948=north,W91320056=north,W122797950=north,W122797952=north,W122797943=north,W49747614=north,W122797951=north,W122797944=north,W9967323=north,W39789313=north,W90703773=north,W28233215=north,W30799335=north,W30799334=north,W30799313=north,W30799318=north,W28232533=north,W28232541=north,W28232441=north,W28232442=north,W28232411=north,W28232413=north,W28232029=north,W28232027=north,W28231986=north,W28231988=north,W93613160=north,W93613129=north,W154652599=north,W154652598=north,W154652595=north,W154652594=north,W25849774=north,W154652590=north,W154652589=north,W154652588=north,W154652587=north,W154652563=north,W154652562=north,W154734593=north,W154734592=north,W143786081=north,W48829194=north,W147499838=north,W147499839=north,W10012804=north,W154652549=north,W147522068=north,W147522076=north,W317545425=north,W118143788=north,W147522909=north,W147522907=north,W147523681=north,W147523689=north,W147523678=north,W147523670=north,W147523686=north,W48830613=north,W154652544=north,W154652543=north,W154652531=north,W154652515=north,W148243005=north,W148243146=north,W148243152=north,W148242919=north,W148243065=north,W148243075=north,W148243163=north,W148242974=north,W21895293=north,W154732988=north,W154732981=north,W154732953=north,W154732941=north,W318091148=north,W318091154=north,W318091169=north,W318091166=north,W39509860=north,W148237043=north,W148237062=north,W148236989=north,W148237094=north,W148237014=north,W148237031=north,W148228761=north,W148228737=north,W148228746=north,W148228736=north,W148228738=north,W148228763=north,W154731156=north,W154731149=north,W21066670=north,W154731139=north,W21066663=north,W154731025=north,W154731009=north,W271806271=north,W271806277=north,W271798436=north,W271798434=north,W271798445=north,W271798439=north,W176695742=north,W176695743=north,W361830615=north,W361830616=north,W21066657=north,W154729006=north,W154729002=north,W39501767=north,W154728950=north,W154728935=north,W204850353=north,W204850352=north,W303499672=north,W303499673=north,W21094322=north,W21300945=north,W21301856=north,W21300951=north,W292084708=north,W292084710=north,W23585346=north,W23196533=north,W154724363=north,W154724362=north,W21881744=north,W317525457=north,W21885172=north,W154723689=north,W123183233=north,W154723680=north,W154723679=north,W154723668=north,W154723667=north,W154723658=north,W154723657=north,W154723652=north,W154723648=north,W176677455=north,W176677456=north,W154744892=north,W154744890=north,W346679549=north,W346679546=north,W154746061=north,W119116688=north,W154746054=north,W154723628=north,W154723627=north,W154723624=north,W154723620=north,W123183266=north,W119717936=north,W119717933=north,W123183257=north,W125577559=north,W125577556=north,W126529459=north,W21881691=north,W125577587=north,W126529454=north,W126529451=north,W126529450=north,W126529484=north,W154723611=north,W154723609=north,W157006284=north,W157006313=north,W123183261=north,W167938181=north,W99547396=north,W423656413=north,W155184519=north,W423656412=north,W423656414=north,W155184517=north,W155184508=north,W155184507=north,W155184502=north,W155184500=north,W123183264=north,W52092407=north,W52092411=north,W52092465=north,W52092466=north,W107103052=north,W107103050=north,W155186688=north,W155186687=north,W155186691=north,W167938182=north,W167938183=north,W155186690=north,W167938197=north,W167938190=north,W167938198=north,W155186696=north,W155188645=north,W167938188=north,W167938189=north,W155188644=north,W155188667=north,W155188665=north,W167938199=north,W167938191=north,W155188675=north,W155188672=north,W56475135=north,W56475132=north,W123183251=north,W56473937=north,W56473924=north,W298579937=north,W56475130=north,W56475124=north,W123183254=north,W34549342=north,W34549344=north,W123183252=north,W56475962=north,W56475967=north,W56475941=north,W56475942=north,W423445273=north,W423445299=north,W56475922=north,W423445269=north,W423445272=north,W56475921=north,W423445270=north,W423445271=north,W123183248=north,W423445293=north,W103706042=north,W423445305=north,W41163340=north,W43513408=north,W123183228=north,W123183231=north,W43017395=north,W123183235=north,W103371751=north,W423231992=north,W54044491=north,W423231990=north,W123183227=north,W43017394=north,W103371653=north,W103371593=north,W123183313=north,W46620267=north,W104675935=north,W46620268=north,W123183214=north,W423394097=north,W56476834=north,W423394103=north,W56476837=north,W103094401=north,W103094423=north,W103094443=north,W103094403=north,W123183198=north,W103094433=north,W43477764=north,W43477774=north,W123183196=north,W423646787=north,W423646790=north,W103096331=north,W423646788=north,W103096318=north,W423646791=north,W137059361=north,W137059359=north,W47081812=north,W47081828=north,W423904859=north,W47081816=north,W47081827=north,W137056669=north,W137056645=north,W137056649=north,W137056651=north,W123183192=north,W45491459=north,W171152216=north,W45491458=north,W45491466=north,W45491465=north,W123183213=north,W123183194=north,W422692630=north,W123183215=north,W44861165=north,W137056646=north,W44861148=north,W50149655=north,W50149656=north,W45543467=north,W105232819=north,W422658423=north,W137056671=north,W137056677=north,W45543470=north,W46482476=north,W154648516=north,W154648519=north,W46676698=north,W46676699=north,W423458191=north,W123183216=north,W423458196=north,W46356336=north,W42689995=north,W41163342=north,W210414876=north,W210414857=north,W210414873=north,W142552888=north,W142552898=north,W154648073=north,W154648069=north,W154648076=north,W154648075=north,W15455748=north,W53725279=north,W154647776=north,W154647777=north,W154647771=north,W154647762=north,W154647760=north,W154647778=north,W154647435=north,W154647430=north,W154647442=north,W154647432=north,W154647286=north,W154647285=north,W45184422=north,W45184423=north,W28616007=north,W56459796=north,W56459794=north,W104885958=north,W104886058=north,W20905064=north,W20888697=north,W154429976=north,W154429978=north,W62123796=north,W123183193=north,W62123794=north,W20905052=north,W154429660=north,W154429666=north,W154429663=north,W154429668=north,W56460241=north,W20905056=north,W28615789=north,N3236656065=null];[ref=45,symbol=http://upload.wikimedia.org/wikipedia/commons/5/55/I-45.svg,route=road,name=I 45,is_in:state=TX,type=route,network=US:I]